,mode,minfun,maxdom,Q25,Q75,IQR,meanfun,median,skew,label,,,,,,,,,
3058,0.212295082,0.027027027,0.888671875,0.196721311,0.231803279,0.035081967,0.20506342,0.216065574,2.302641218,female,,,,,,,,,
3059,0.19489646,0.096153846,0.786132813,0.18255177,0.205183701,0.022631931,0.185631881,0.193026052,3.499079517,female,,,,,,,,,
3060,0.190110701,0.092592593,0.80078125,0.190110701,0.219212792,0.029102091,0.191390614,0.202853629,2.743255504,female,,,,,,,,,
3061,0.204844796,0.070422535,0.8203125,0.18712112,0.216603774,0.029482654,0.19441427,0.201606817,3.049501695,female,,,,,,,,,
3062,0.213489736,0.1,0.87890625,0.207085044,0.23713783,0.030052786,0.216283658,0.216938416,3.237527491,female,,,,,,,,,
3063,0.165660848,0.014619883,0.849609375,0.158503741,0.190972569,0.032468828,0.15325753,0.166882793,6.793032129,female,,,,,,,,,
3064,0.165307692,0.010162602,0.83984375,0.157230769,0.193307692,0.036076923,0.148968582,0.16674359,6.987330453,female,,,,,,,,,
3065,0.167417046,0.011123471,0.68359375,0.148106701,0.18490566,0.036798959,0.156560123,0.167599219,7.404021622,female,,,,,,,,,
3066,0.171267252,0.03164557,3.510742188,0.160376412,0.191468005,0.031091593,0.150670498,0.172496863,5.959454426,female,,,,,,,,,
3067,0.166216561,0.033444816,3.686523438,0.151414013,0.185121019,0.033707006,0.147798966,0.16710828,5.875471328,female,,,,,,,,,
3068,0.163287311,0.03058104,3.515625,0.150769231,0.178750822,0.027981591,0.149344159,0.164944116,5.925330974,female,,,,,,,,,
3069,0.169759704,0.04950495,3.647460938,0.158718423,0.184768946,0.026050524,0.15779376,0.169069624,5.677552178,female,,,,,,,,,
3070,0.162990415,0.012987013,3.84765625,0.156549521,0.183744409,0.027194888,0.154721205,0.166031949,5.239521275,female,,,,,,,,,
3071,0.171013767,0.015600624,3.979492188,0.157521902,0.182928661,0.025406758,0.163485753,0.170137672,6.968850188,female,,,,,,,,,
3072,0.166279225,0.027322404,3.608398438,0.160480962,0.183861055,0.023380094,0.159227483,0.168336673,6.686212411,female,,,,,,,,,
3073,0.166865104,0.016313214,3.75,0.158176061,0.183888537,0.025712476,0.162527588,0.168461051,7.487237525,female,,,,,,,,,
3074,0.167164179,0.021834061,3.930664063,0.157170668,0.178429591,0.021258923,0.159489859,0.166619079,5.832575346,female,,,,,,,,,
3075,0.172909784,0.039840637,0.185546875,0.162947903,0.184828463,0.021880559,0.167240677,0.173621347,6.613435472,female,,,,,,,,,
3076,0.170071382,0.011890606,0.209960938,0.161894873,0.182063595,0.020168722,0.159285945,0.170979883,5.600742413,female,,,,,,,,,
3077,0.167513949,0.015060241,0.229492188,0.159181649,0.182442653,0.023261004,0.154155768,0.168729076,6.338457679,female,,,,,,,,,
3078,0.165239703,0.012936611,0.659179688,0.15313977,0.18320054,0.03006077,0.157224173,0.165428764,6.208873148,female,,,,,,,,,
3079,0.171801567,0.014771049,0.703125,0.157911227,0.186057441,0.028146214,0.161544976,0.171253264,6.659939484,female,,,,,,,,,
3080,0.16578492,0.010582011,0.678710938,0.157824475,0.185686032,0.027861557,0.149311753,0.165957973,6.273792159,female,,,,,,,,,
3081,0.161489223,0.028248588,0.659179688,0.148687133,0.174108426,0.025421293,0.154205703,0.161123449,8.139121556,female,,,,,,,,,
3082,0.167544098,0.013175231,0.68359375,0.14797829,0.18578019,0.0378019,0.157833274,0.167354138,6.682500817,female,,,,,,,,,
3083,0.164256976,0.011363636,0.678710938,0.14953926,0.180609994,0.031070733,0.14667784,0.164256976,7.326797645,female,,,,,,,,,
3084,0.165394471,0.066666667,0.68359375,0.158975051,0.182953473,0.023978422,0.162479382,0.168226568,5.397800227,female,,,,,,,,,
3085,0.168799481,0.018281536,0.68359375,0.155353666,0.187696301,0.032342635,0.152409397,0.168799481,6.983165384,female,,,,,,,,,
3086,0.174058899,0.017730496,0.717773438,0.15971831,0.184455826,0.024737516,0.158307953,0.173341869,5.978231063,female,,,,,,,,,
3087,0.168897796,0.028490028,0.341796875,0.163286573,0.195457582,0.032171009,0.160899799,0.169832999,5.516105211,female,,,,,,,,,
3088,0.165660848,0.018621974,0.346679688,0.159551122,0.187306733,0.027755611,0.149046707,0.168104738,7.151586058,female,,,,,,,,,
3089,0.163871795,0.010582011,0.341796875,0.158128205,0.177692308,0.019564103,0.156314605,0.166205128,5.625811459,female,,,,,,,,,
3090,0.169193871,0.040650407,0.209960938,0.163970686,0.185236509,0.021265823,0.151182217,0.170872751,8.484734815,female,,,,,,,,,
3091,0.165321101,0.044642857,0.209960938,0.155963303,0.182568807,0.026605505,0.160142788,0.165504587,7.971374577,female,,,,,,,,,
3092,0.167464968,0.022727273,0.21484375,0.162649682,0.18922293,0.026573248,0.152650831,0.169426752,7.550411851,female,,,,,,,,,
3093,0.162550953,0.021505376,0.205078125,0.15739645,0.188507561,0.031111111,0.15742319,0.164760026,7.035055898,female,,,,,,,,,
3094,0.171513583,0.013003901,0.717773438,0.147606727,0.182380336,0.034773609,0.155458006,0.171694696,5.168885693,female,,,,,,,,,
3095,0.173693694,0.011037528,0.712890625,0.165585586,0.185405405,0.01981982,0.15177942,0.173873874,4.928656441,female,,,,,,,,,
3096,0.170803461,0.010706638,0.424804688,0.15263288,0.18118665,0.02855377,0.150485217,0.170284302,7.021590519,female,,,,,,,,,
3097,0.166338384,0.03021148,0.673828125,0.136818182,0.175353535,0.038535354,0.153420209,0.16510101,7.002630676,female,,,,,,,,,
3098,0.168074617,0.026595745,3.896484375,0.156135909,0.188967355,0.032831446,0.150436702,0.170126582,4.972795516,female,,,,,,,,,
3099,0.167369119,0.025,3.96484375,0.161988072,0.181656726,0.019668655,0.144035393,0.169410205,5.687924996,female,,,,,,,,,
3100,0.165290323,0.02004008,3.930664063,0.160412903,0.188593548,0.028180645,0.148629611,0.167458065,5.852807884,female,,,,,,,,,
3101,0.171251613,0.010905125,3.984375,0.160593548,0.186606452,0.026012903,0.159808473,0.170529032,5.185356572,female,,,,,,,,,
3102,0.169569378,0.018761726,3.9453125,0.158086124,0.185263158,0.027177033,0.161024632,0.170143541,6.039073358,female,,,,,,,,,
3103,0.171793548,0.010775862,3.706054688,0.160051613,0.185883871,0.025832258,0.146713622,0.172696774,5.24116629,female,,,,,,,,,
3104,0.164252658,0.020080321,3.828125,0.148492808,0.181413383,0.032920575,0.159752122,0.165828643,6.629490519,female,,,,,,,,,
3105,0.171980676,0.084033613,3.959960938,0.140869565,0.180676329,0.039806763,0.170329058,0.170628019,5.742237132,female,,,,,,,,,
3106,0.167153189,0.034482759,3.779296875,0.15739645,0.181328074,0.023931624,0.155522989,0.168073636,5.657859375,female,,,,,,,,,
3107,0.167282051,0.012674271,3.764648438,0.159564103,0.181641026,0.022076923,0.141954163,0.169076923,5.437866953,female,,,,,,,,,
3108,0.165674121,0.034843206,0.185546875,0.154044728,0.18428115,0.030236422,0.155250684,0.166031949,7.258068707,female,,,,,,,,,
3109,0.167787611,0.010548523,0.678710938,0.157876106,0.18460177,0.026725664,0.161084968,0.169026549,5.279687423,female,,,,,,,,,
3110,0.164598302,0.01146789,0.668945313,0.159294579,0.188007838,0.028713259,0.157125016,0.165512737,7.13735202,female,,,,,,,,,
3111,0.16420398,0.014245014,0.673828125,0.159154229,0.195373134,0.036218905,0.154232412,0.165945274,6.686729542,female,,,,,,,,,
3112,0.167345879,0.017271157,0.185546875,0.15898767,0.1862427,0.027255029,0.159521606,0.167345879,7.724358662,female,,,,,,,,,
3113,0.193007126,0.043491124,8.311816406,0.186223278,0.235705463,0.049482185,0.144925587,0.208437055,1.856039342,female,,,,,,,,,
3114,0.20364701,0.04370664,7.428955078,0.182919281,0.246273526,0.063354245,0.148723685,0.210322041,1.333574191,female,,,,,,,,,
3115,0.204087193,0.043192948,7.601220703,0.186412352,0.249100817,0.062688465,0.152191722,0.217311535,1.280790127,female,,,,,,,,,
3116,0.202804358,0.043663366,8.333349609,0.186357177,0.235963998,0.049606821,0.15199433,0.209568925,1.878347309,female,,,,,,,,,
3117,0.207249191,0.043577075,8.397949219,0.201553398,0.253980583,0.052427184,0.144216275,0.230679612,1.615708331,female,,,,,,,,,
3118,0.203186962,0.044055944,8.785546875,0.179230421,0.23639656,0.057166139,0.146232607,0.203947488,1.636848789,female,,,,,,,,,
3119,0.205348741,0.043320236,8.871679688,0.18466364,0.250879076,0.066215435,0.145248375,0.215402394,1.150623733,female,,,,,,,,,
3120,0.204074419,0.043620178,20.45654297,0.179590698,0.216576744,0.036986047,0.152124648,0.202902326,3.395912167,female,,,,,,,,,
3121,0.238050804,0.043150685,7.945751953,0.178973561,0.238486262,0.059512701,0.149381785,0.209891135,1.687855656,female,,,,,,,,,
3122,0.20391908,0.043192948,8.290283203,0.193367711,0.236683856,0.043316144,0.14362235,0.209805633,2.346275761,female,,,,,,,,,
3123,0.240871143,0.015920398,5.875,0.189673321,0.240998185,0.051324864,0.162481995,0.215462795,1.834782394,female,,,,,,,,,
3124,0.245434963,0.015748031,6.7734375,0.208202154,0.248450704,0.04024855,0.162725948,0.233603977,2.685947795,female,,,,,,,,,
3125,0.043848631,0.015686275,6.9453125,0.138760064,0.232995169,0.094235105,0.139618395,0.206618357,2.696652365,female,,,,,,,,,
3126,0.059013453,0.015794669,6.7109375,0.11206278,0.239663677,0.127600897,0.155415682,0.21706278,2.831887158,female,,,,,,,,,
3127,0.243160992,0.017185822,6,0.202673392,0.257990752,0.05531736,0.187145038,0.239747793,2.176294704,female,,,,,,,,,
3128,0.205877644,0.015825915,6.828125,0.193870783,0.23997713,0.046106346,0.154121209,0.214202401,2.63204108,female,,,,,,,,,
3129,0.222157497,0.016260163,6.859375,0.20373247,0.246925566,0.043193096,0.165324022,0.225480043,2.990881593,female,,,,,,,,,
3130,0.277089019,0.018691589,6.5703125,0.209954516,0.259077323,0.049122807,0.152966523,0.22359974,3.139242909,female,,,,,,,,,
3131,0.026551724,0.022315202,6.1953125,0.199582577,0.250272232,0.050689655,0.200298385,0.22168784,2.019344115,female,,,,,,,,,
3132,0.213164894,0.017777778,6.71875,0.206835106,0.247978723,0.041143617,0.190322678,0.225265957,2.547865795,female,,,,,,,,,
3133,0.191313559,0.050793651,5.84375,0.058135593,0.196949153,0.138813559,0.180637791,0.129618644,2.028090245,female,,,,,,,,,
3134,0.011910739,0.071428571,4.625,0.041785216,0.189595537,0.147810321,0.191845792,0.121059972,1.856365637,female,,,,,,,,,
3135,0.013848532,0.016343207,0.875,0.043276662,0.193879444,0.150602782,0.17870532,0.116197836,1.218909427,female,,,,,,,,,
3136,0.02820013,0.015984016,6.1953125,0.048031189,0.210136452,0.162105263,0.178684467,0.130812216,1.313340244,female,,,,,,,,,
3137,0.198558111,0.020860495,4.1640625,0.045593536,0.2091734,0.163579863,0.181535979,0.154530764,1.140497318,female,,,,,,,,,
3138,0.009751244,0.016343207,4.2734375,0.041094527,0.199900498,0.15880597,0.189393946,0.090199005,1.103680464,female,,,,,,,,,
3139,0.199019608,0.017917133,4.9375,0.049183007,0.183235294,0.134052288,0.169835634,0.094248366,0.945952958,female,,,,,,,,,
3140,0.214431586,0.029574861,4.9140625,0.04688904,0.198992512,0.152103472,0.179612698,0.127324711,1.452173412,female,,,,,,,,,
3141,0.004603288,0.016511868,0.75,0.024017155,0.203945675,0.17992852,0.17804021,0.109478199,2.610622644,female,,,,,,,,,
3142,0.008492201,0.016443988,0.859375,0.028388215,0.18610052,0.157712305,0.183565393,0.077885615,2.419126579,female,,,,,,,,,
3143,0.182162645,0.058181818,5.03125,0.034530831,0.201429848,0.166899017,0.178363459,0.158891868,1.591173719,female,,,,,,,,,
3144,0.011925321,0.016177958,5.2890625,0.015192532,0.179043174,0.163850642,0.1708931,0.048191365,3.089786569,female,,,,,,,,,
3145,0.014554906,0.034042553,0.75,0.016920078,0.152826511,0.135906433,0.183387146,0.03511371,2.570944324,female,,,,,,,,,
3146,0.19771247,0.068965517,0.8515625,0.04203336,0.197267673,0.155234313,0.182513,0.131882446,1.970755896,female,,,,,,,,,
3147,0.195515425,0.029143898,0.796875,0.053092551,0.196147479,0.143054929,0.191163307,0.131888638,2.243370074,female,,,,,,,,,
3148,0.011260054,0.019512195,2.9453125,0.022520107,0.201179625,0.178659517,0.160473191,0.070062556,2.235435371,female,,,,,,,,,
3149,0.011910739,0.026622296,5.53125,0.020892608,0.167726639,0.146834031,0.182431307,0.059358438,2.187161199,female,,,,,,,,,
3150,0.008682171,0.01911589,3.1171875,0.043546512,0.22125969,0.177713178,0.190093027,0.16129845,1.119607956,female,,,,,,,,,
3151,0.018430851,0.02349486,4.8984375,0.02662234,0.198829787,0.172207447,0.187443837,0.084335106,2.258272929,female,,,,,,,,,
3152,0,0.051948052,6.03125,0.060211864,0.219788136,0.159576271,0.183974138,0.180932203,1.240036617,female,,,,,,,,,
3153,0.195616438,0.029684601,7,0.168433591,0.205288862,0.036855271,0.163058558,0.194115545,2.72441469,female,,,,,,,,,
3154,0.176901086,0.063241107,7,0.176580903,0.232132647,0.055551744,0.168530739,0.203796455,1.160196657,female,,,,,,,,,
3155,0.153031915,0.025477707,6.1484375,0.149308511,0.204601064,0.055292553,0.155380193,0.164388298,3.06666844,female,,,,,,,,,
3156,0.176117021,0.032719836,5.921875,0.178164894,0.22787234,0.049707447,0.191703714,0.20162234,1.585353025,female,,,,,,,,,
3157,0.208820827,0.020565553,6.8984375,0.175661052,0.239122001,0.063460949,0.146782923,0.204104135,1.462971585,female,,,,,,,,,
3158,0.177040359,0.018648019,3.421875,0.156479821,0.20764574,0.051165919,0.149237041,0.182533632,2.054137827,female,,,,,,,,,
3159,0.184442326,0.020698577,5.8828125,0.095557674,0.240228789,0.144671115,0.18286335,0.188979981,1.462247943,female,,,,,,,,,
3160,0.230547264,0.023426061,4.0078125,0.058159204,0.230199005,0.172039801,0.201599728,0.185970149,1.22771039,female,,,,,,,,,
3161,0.161506024,0.16,0.734375,0.113012048,0.239096386,0.126084337,0.198474544,0.184277108,1.378256047,female,,,,,,,,,
3162,0.215481928,0.039506173,2.9921875,0.041746988,0.224337349,0.182590361,0.195639677,0.183433735,1.384980918,female,,,,,,,,,
3163,0.200836084,0.083769634,4.2109375,0.049284928,0.201144114,0.151859186,0.182789591,0.153707371,1.762128559,female,,,,,,,,,
3164,0.013682956,0.034408602,3.6796875,0.042717521,0.204910608,0.162193087,0.188979666,0.076758045,0.693730266,female,,,,,,,,,
3165,0.008005718,0.039506173,2.9375,0.033423874,0.224360257,0.190936383,0.209917677,0.183731237,1.876501626,female,,,,,,,,,
3166,0.212202097,0.034482759,3.59375,0.043508103,0.219942803,0.1764347,0.172374996,0.184976168,1.591064895,female,,,,,,,,,
3167,0.267701736,0.062256809,0.5546875,0.070071502,0.250827375,0.180755873,0.185606931,0.183043922,1.705029119,female,,,,,,,,,
0.06998291,0.06998291,0.247631836,0.06998291,0.177648926,0.107666016,0.06998291,0.096899414,1.389127201,male,,,,,,,,,,
0.06998291,0.06998291,0.247631836,0.06998291,0.096899414,0.026916504,0.06998291,0.080749512,0.976225488,male,,,,,,,,,,
0.06998291,0.06998291,0.247631836,0.20456543,0.06998291,-0.13458252,0.06998291,0.083441162,1.504025456,female,,,,,,,,,,
0.06998291,0.06998291,0.247631836,0.06998291,0.102282715,0.032299805,0.095822754,0.104974365,0.113506556,male,,,,,,,,,,
0.06998291,0.06998291,0.247631836,0.06998291,0.123815918,0.053833008,0.06998291,0.115740967,1.215045873,male,,,,,,,,,,
0.06998291,0.06998291,0.247631836,0.086132813,0.20994873,0.123815918,0.086132813,0.06998291,0.155801791,male,,,,,,,,,,
0.075366211,0.075366211,0.102282715,0.088824463,0.164190674,0.075366211,0.082095337,0.075366211,1.419896015,male,,,,,,,,,,
0.253015137,0.091516113,0.253015137,0.177648926,0.253015137,0.075366211,0.20564209,0.253015137,-1.415944184,female,,,,,,,,,,
0.253015137,0.075366211,0.253015137,0.253015137,0.253015137,0,0.217485352,0.253015137,-1.788854382,female,,,,,,,,,,
0.253015137,0.247631836,0.253015137,0.250323486,0.253015137,0.00269165,0.251938477,0.253015137,-1.5,female,,,,,,,,,,
0.253015137,0.253015137,0.253015137,0.253015137,0.253015137,0,0.253015137,0.253015137,0,female,,,,,,,,,,
0.253015137,0.253015137,0.253015137,0.253015137,0.253015137,0,0.253015137,0.253015137,0,female,,,,,,,,,,
0.20994873,0.145349121,0.177648926,0.145349121,0.177648926,0.032299805,0.158807373,0.236865234,0.648869066,female,,,,,,,,,,
0.156115723,0.150732422,0.193798828,0.296081543,0.242248535,-0.053833008,0.166882324,0.226098633,0.415601906,female,,,,,,,,,,
0.188415527,0.156115723,0.20456543,0.296081543,0.199182129,-0.096899414,0.180878906,0.172265625,0.222846259,female,,,,,,,,,,
0.199182129,0.166882324,0.20994873,0.166882324,0.199182129,0.032299805,0.188415527,0.296081543,0.332934896,female,,,,,,,,,,
0.20456543,0.172265625,0.20456543,0.296081543,0.20456543,-0.091516113,0.188415527,0.20994873,0.125800636,female,,,,,,,,,,
0.129199219,0.129199219,0.290698242,0.290698242,0.129199219,-0.161499023,0.20994873,0.20994873,0,female,,,,,,,,,,
0.06998291,0.06998291,0.199182129,0.091516113,0.156115723,0.064599609,0.078596191,0.118432617,0.937028808,male,,,,,,,,,,
0.086132813,0.080749512,0.20456543,0.13458252,0.236865234,0.102282715,0.094746094,0.20456543,0.19126499,male,,,,,,,,,,
0.06998291,0.06998291,0.296081543,0.226098633,0.161499023,-0.064599609,0.094746094,0.20456543,0.094050939,female,,,,,,,,,,
0.06998291,0.06998291,0.193798828,0.263781738,0.263781738,0,0.078596191,0.104974365,-0.073297271,female,,,,,,,,,,
0.06998291,0.06998291,0.193798828,0.06998291,0.220715332,0.150732422,0.087209473,0.113049316,0.338745656,male,,,,,,,,,,
0.06998291,0.06998291,0.242248535,0.06998291,0.236865234,0.166882324,0.074289551,0.148040771,0.381568249,male,,,,,,,,,,
0.06998291,0.06998291,0.247631836,0.06998291,0.086132813,0.016149902,0.06998291,0.196490479,0.758792314,male,,,,,,,,,,
0.247631836,0.06998291,0.247631836,0.129199219,0.193798828,0.064599609,0.095822754,0.06998291,0.035168119,male,,,,,,,,,,
0.247631836,0.06998291,0.247631836,0.183032227,0.06998291,-0.113049316,0.093669434,0.164190674,0.060168343,female,,,,,,,,,,
0.247631836,0.080749512,0.247631836,0.129199219,0.156115723,0.026916504,0.099052734,0.215332031,0.006761953,male,,,,,,,,,,
0.113049316,0.06998291,0.247631836,0.172265625,0.247631836,0.075366211,0.091516113,0.142657471,-0.312860509,male,,,,,,,,,,
0.247631836,0.06998291,0.247631836,0.06998291,0.06998291,0,0.100129395,0.239556885,-0.183492953,male,,,,,,,,,,
0.166882324,0.166882324,0.253015137,0.253015137,0.166882324,-0.086132812,0.20994873,0.20994873,0,female,,,,,,,,,,
0.075366211,0.075366211,0.075366211,0.075366211,0.075366211,0,0.075366211,0.075366211,0,male,,,,,,,,,,
0.231481934,0.231481934,0.231481934,0.231481934,0.231481934,0,0.231481934,0.231481934,0,female,,,,,,,,,,
0.215332031,0.123815918,0.183032227,0.13996582,0.20456543,0.064599609,0.138171387,0.27454834,0.112201917,male,,,,,,,,,,
0.150732422,0.150732422,0.188415527,0.20456543,0.166882324,-0.037683105,0.159345703,0.269165039,0.275810477,female,,,,,,,,,,
0.166882324,0.161499023,0.20456543,0.220715332,0.166882324,-0.053833008,0.168228149,0.164190674,1.067264342,female,,,,,,,,,,
0.183032227,0.161499023,0.193798828,0.220715332,0.193798828,-0.026916504,0.181955566,0.220715332,0.771880699,female,,,,,,,,,,
0.188415527,0.156115723,0.193798828,0.236865234,0.191107178,-0.045758057,0.181955566,0.255706787,0.956631452,female,,,,,,,,,,
0.183032227,0.183032227,0.215332031,0.215332031,0.185723877,-0.029608154,0.186262207,0.215332031,1.76772504,female,,,,,,,,,,
0.166882324,0.166882324,0.199182129,0.199182129,0.166882324,-0.032299805,0.183032227,0.27454834,0.445109265,female,,,,,,,,,,
0.27454834,0.086132813,0.27454834,0.118432617,0.27454834,0.156115723,0.156115723,0.107666016,0.205560663,male,,,,,,,,,,
